,Study_ID,Publication_Year,Author,Title,Publication_Title,Database,Exclude,Reason_ID,Paediatric,Intention_Reported,Deliberate_Intention,Unclear,Accessed,Study_Design,Population_Type,Study_Setting,Study_Location,DOI,Data_Extracted,Bib_Search_Complete,Comments
144,640,2015,"Kobiela, Jarek; Mittlener, Stanislaw; Gorycki, Tomasz; Lachinski, Andrzej; Adrych, Krystian",Vast collection of foreign bodies in the stomach presenting as acute gastrointestinal bleeding in a patient with schizophrenia,Endoscopy,Bibliography Search,False,,False,True,True,True,2025-04-20 09:38:00,Case Report,24M background of paranoid schizophrenia,"Department of General, Endocrine and Transplant Surgery Medical University of Gdansk","Gdansk, Poland",10.1055/s-0034-1392611,Y,N,
145,641,2015,"Ugenti, I.; Digennaro, R.; Martines, G.; Caputi Iambrenghi, O.",Double esophageal perforation by ingested foreign body: Endoscopic and surgical approach. A case report.,International Journal of Surgery Case Reports,Bibliography Search,True,3,False,True,False,True,2025-04-14 16:12:11,Case Report,,,,,N,N,"Appears unintentional ""chicken bone"", ""did not link symptoms to anything she had eaten"""
146,642,2015,"Upadhyay, Surjya Prasad; Zahir, Mohammad; Muttari, Hasan Al; Mallick, Piyush N.",A rare case of unusual migrated foreign bodies in kidney and their successful extraction using retrograde percutaneous nephrostomy,Qatar Medical Journal,Bibliography Search,True,3,False,True,False,True,2025-04-20 09:43:00,Case Report,,,,10.5339/qmj.2015.7,N,N,"""accidental ingestion of metallic objects which might have been mixed with minced meat of a kebab"""
147,643,2016,"Atayan, Yahya; Cagin, Yasir Furkan; Erdogan, Mehmet Ali; Bilgic, Yƒ±lmaz; Bestas, Remzi; Harputluoglu, Murat; Seckin, Y√ºksel",Lighter Ingestion as an Uncommon Cause of Severe Vomiting in a Schizophrenia Patient,Case Reports in Gastrointestinal Medicine,Bibliography Search,False,,False,True,True,True,2025-04-20 09:46:00,Case Report,"A 21-year-old male patient who had visual hallucinations and behavioral and cognitive disorders presented to the psychiatry clinic and was diagnosed with moderate mental retardation (patients were mismatched to The Wechsler Adult Intelligence Scale, IQ in the 39–49 range) and schizophrenia.","Department of Gastroenterology, G ̈ um  ̈ us  ̧hane State Hospital","G ̈ um  ̈ us  ̧hane, Turkey",10.1155/2016/6301302,Y,N,
148,644,2016,"August, Auriel; Mueller, Claudia",Early recognition is important when multiple magnets masquerade as a single chain after foreign body ingestion,Journal of Pediatric Surgery Case Reports,Bibliography Search,False,,True,True,True,True,2025-04-20 10:00:00,Case Report,10-year-old male with autism,"Department of Surgery, Dartmouth School of Medicine","Hanover, New Hampshire, USA",10.1016/j.epsc.2016.07.006,Y,N,
149,645,2016,"Bekkerman, Mikhael; Sachdev, Amit H.; Andrade, Javier; Twersky, Yitzhak; Iqbal, Shahzad",Endoscopic Management of Foreign Bodies in the Gastrointestinal Tract: A Review of the Literature,Gastroenterology Research and Practice,Bibliography Search,True,5,True,True,True,True,2025-04-21 14:08:00,Review,,,,,N,N,Review without original empirical evidence
150,646,2016,"Elghali, Mohamed amine; Ghrissi, Rafik; Fadhl, Houssem; Mahjoub, Mohamed; Jarrar, Mohamed Salah; Jedidi, Maher; Letaief, Rached; Hamila, Fehmi",The Management of Voluntary Ingestion of Razor Blades by Inmates,International Surgery,Bibliography Search,False,,False,True,True,True,2025-04-14 14:41:57,Retrospective Chart Review,"descriptive study including all detainees ingesting a razor blade, transferred from the prison to Farhat Hached University Hospital of Sousse, from January 1, 2014 to December 31, 2015",Farhat Hached University Hospital of Sousse,"Sousse, Tunisia",10.9738/INTSURG-D-16-00204.1,Y,N,
151,647,2016,"Geraci, Girolamo; Sciume', Carmelo; Di Carlo, Giovanni; Picciurro, Antonino; Modica, Giuseppe",Retrospective analysis of management of ingested foreign bodies and food impactions in emergency endoscopic setting in adults,BMC emergency medicine,Bibliography Search,False,,False,True,True,True,2025-04-21 14:43:00,Retrospective Chart Review,"recent history of foreign body ingestion or food bolus impaction were admitted over a 2-year period between December 2012 and December 2014, from the Emergency Room to the Emergency Digestive Endoscopy Service of University Hospital “Paolo Giaccone” in Palermo.",Emergency Digestive Endoscopy Service of University Hospital “Paolo Giaccone”,"Palermo, Italy",10.1186/s12873-016-0104-3,Y,N,
152,648,2016,"Hershman, Melissa",Pointing towards colonoscopy: sharp foreign body removal via colonoscopy,Annals of Gastroenterology,Bibliography Search,True,3,False,True,True,True,2025-04-20 10:02:00,Case Report,,,,,N,N,Two accidental cases
153,649,2016,"Kiran, S.; Gupta, Deepak; Sadalage, Abhishek; Gupte, Amit; Jain, Abhinav; Shukla, Akash",Swallowed toothbrush: Case series,Journal of Digestive Endoscopy,Bibliography Search,True,3,False,True,True,True,2025-04-20 10:05:00,Retrospective Case Series,,,,,N,N,"""All three patients presented to the Emergency Department with a history of accidental swallowing of the toothbrush when trying to clean the posterior part of the tongue with tongue cleaner on the brush head"""
154,650,2016,"Leinwand, Kristina; Brumbaugh, David E.; Kramer, Robert E.",Button Battery Ingestion in Children: A Paradigm for Management of Severe Pediatric Foreign Body Ingestions,Gastrointestinal Endoscopy Clinics of North America,Bibliography Search,True,9,True,False,False,True,2025-04-21 14:51:00,Case Series,,,,10.1016/j.giec.2015.08.003,N,N,No mention of intention. 10/13 < 4 years of age.
155,651,2016,"Mazek, Haitham; Sherif, Khaled; Islam, Sameer; Nugent, Kenneth",An Unusual Number of Self-ingested Foreign Bodies,The American Journal of the Medical Sciences,Bibliography Search,False,,False,True,True,True,2025-04-20 10:16:00,Case Report,A 34-year-old male inmate with a history of schizophrenia presented to the emergency department complaining of acute worsening epigastric pain for the preceding 7 days,"Internal Medicine Department, Texas Tech University Health Science Center","Lubbock, Texas, USA",10.1016/j.amjms.2016.05.022,Y,N,
156,652,2016,"Obinwa, Obinna; Cooper, David; O‚ÄôRiordan, James M.",An ingested mobile phone in the stomach may not be amenable to safe endoscopic removal using current therapeutic devices: A case report,International Journal of Surgery Case Reports,Bibliography Search,False,,False,True,True,True,2025-04-14 13:57:54,Case Report,29M Prisoner ingested mobile phone,"Department of Surgery, The Adelaide and Meath Hospital","Tallaght, Dublin, Ireland",10.1016/j.ijscr.2016.03.043,Y,N,
157,653,2016,"Trachsel, Manuel; Irwin, Scott A.; Biller-Andorno, Nikola; Hoff, Paul; Riese, Florian","Palliative psychiatry for severe persistent mental illness as a new approach to psychiatry? Definition, scope, benefits, and risks",BMC psychiatry,Bibliography Search,True,2,True,True,True,True,2025-04-21 14:54:00,,,,,10.1186/s12888-016-0970-y,N,N,Focus on palliative psychiatry
158,654,2017,"Ali, Syed Muhammad",Duodenal Perforation by Swallowed Toothbrush: Case Report and Review of Literature,Open Access Journal of Surgery,Bibliography Search,False,,False,True,True,True,2025-04-21 09:00:00,Case Report,21M swallowed toothbrush 1 year ago with suicidal intention,"Department of Surgery, Hamad Medical Corporation","Doha, Qatar",10.19080/OAJS.2017.04.555632,Y,N,
159,656,2017,"Sarici, Inanc Samil; Topuz, Omer; Sevim, Yusuf; Sarigoz, Talha; Ertan, Tamer; Karabƒ±yƒ±k, Ozgur; Koc, Ali",Endoscopic Management of Colonic Perforation due to Ingestion of a Wooden Toothpick,The American Journal of Case Reports,Bibliography Search,True,3,False,True,False,True,2025-04-21 09:21:00,Case Report,,,,10.12659/AJCR.902004,N,N,"""history of an inadvertently ingested wooden toothpick"""
160,657,2017,"Zamary, Kirellos R.; Davis, James W.; Ament, Emily E.; Dirks, Rachel C.; Garry, John E.",This too shall pass: A study of ingested sharp foreign bodies,Journal of Trauma and Acute Care Surgery,Bibliography Search,True,9,True,True,True,True,2025-04-21 14:58:00,Retrospective Chart Review,,,,10.1097/TA.0000000000001265,N,N,No mention of intention
161,658,2018,"Camacho Dorado, Cristina; S√°nchez Gallego, Alba; Miota de Llama, Jose Ignacio; Gonz√°lez Masi√°, Jose Antonio",Metallic bezoar after suicide attempt,Cirugia Espanola,Bibliography Search,False,,False,True,True,True,2025-04-21 09:26:00,Case Report,"44-year-old male with intellectual disability who, after intentional self-harm by swallowing a large number of metallic objects, went to the emergency department due to lower gastrointestinal bleeding","Cirugı  ́a General, Hospital General Universitario de Albacete","Albacete, Spain",10.1016/j.ciresp.2018.02.015,Y,N,
162,660,2018,"Dal, Fatih; Hatipoƒülu, Engin; Teks√∂z, Serkan; Ertem, Metin",Foreign body: A sewing needle migrating from the gastrointestinal tract to pancreas,Turkish Journal of Surgery,Bibliography Search,True,3,False,True,False,True,2025-04-21 09:28:00,Case Report,,,,10.5152/turkjsurg.2017.3391,N,N,"""accidentally swallowed a sewing needle seven years ago."""
163,661,2018,"Emamhadi, Mohammad Ali; Najari, Fares; Hedayatshode, Mohammad Javad; Sharif, Shokoufeh",Sudden Death Following Oral Intake of Metal Objects (Acuphagia): a Case Report,"Emergency (Tehran, Iran)",Bibliography Search,False,,False,True,True,True,2025-04-21 09:39:00,Forensic Case Report,"44-year-old man who was brought to emergency department following severe abdominal pain, but died before admission or receiving any treatments","Department of Forensic Medicine, Shahid Beheshti University of Medical Sciences","Tehran, Iran",,Y,N,
164,662,2018,"Lib√¢nio, Diogo; Garrido, M√≥nica; J√°come, Filipa; Dinis-Ribeiro, M√°rio; Pedroto, Isabel; Marcos-Pinto, Ricardo",Foreign body ingestion and food impaction in adults: better to scope than to wait,United European Gastroenterology Journal,Bibliography Search,True,9,False,False,False,True,2025-04-21 15:02:00,,,,,10.1177/2050640618765804,N,N,
165,663,2018,"Montacer, Khaoula El; Haddad, Fouad; Mansouri, Souhaila El; Tahiri, Mohammed; Hliwa, Wafaa; Bellabah, Ahmed; Badre, Wafaa",[An ileo-caecal foreign body mimicking a Crohn disease: case report],The Pan African Medical Journal,Bibliography Search,True,1,True,True,True,True,2025-04-21 09:48:00,,,,,10.11604/pamj.2018.31.236.16816,N,N,Article in French
166,664,2018,"Yuan, Fangfang; Tang, Xiaowei; Gong, Wei; Su, Lei; Zhang, Yali",Endoscopic management of foreign bodies in the upper gastrointestinal tract: An analysis of 846 cases in China,Experimental and Therapeutic Medicine,Bibliography Search,True,9,True,False,False,True,2025-04-21 15:03:00,,,,,10.3892/etm.2017.5561,N,N,No mention of intention
167,665,2019,"Al-Musawi, Mohammed; Rubay, David; Ohanisian, Levonti; Sidley, Angel; Abed, Ali N.",An Unusual Presentation of a Cardiac Foreign Body in a Pediatric Patient,Cureus,Bibliography Search,True,9,True,False,False,True,2025-04-21 09:51:00,Case Report,,,,10.7759/cureus.4829,N,N,"""What remains uncertain in our case is how the FB was introduced into the patient’s heart."""
168,667,2019,,Paper or Plastic? A Foreign Body Ingestion Leading to Small Bowel Obstruction. A Case Report,ARC Journal of Clinical Case Reports,Bibliography Search,False,,False,False,True,True,2025-04-21 09:53:00,Case Report,A 91 year old female with late stage dementia presented to the emergency department with acute onset of abdominal pain and vomiting,,,10.20431/2455-9806.0502002,Y,N,
169,669,2020,"Lee, Jeffrey; Thomas, Jessina; Rowland, Patrick; Jump, Candi",Ingestion of an Entire Vaping Device,Journal of Pediatric Gastroenterology and Nutrition,Bibliography Search,True,3,True,True,False,True,2025-04-21 10:04:00,Case Report,A previously healthy 15-year-old boy presented to us after he had accidentally swallowed his vaping device,,,10.1097/MPG.0000000000002791,N,N,"""A previously healthy 15-year-old boy presented to us after he had accidentally swallowed his vaping device"""
170,670,2020,"Limpias Kamiya, Kenji Jl; Hosoe, Naoki; Takabayashi, Kaoru; Hayashi, Yukie; Sun, Xi; Miyanaga, Ryoichi; Fukuhara, Kayoko; Fukuhara, Seiichiro; Naganuma, Makoto; Nakayama, Atsushi; Kato, Motohiko; Maehata, Tadateru; Nakamura, Rieko; Ueno, Koichi; Sasaki, Junichi; Kitagawa, Yuko; Yahagi, Naohisa; Ogata, Haruhiko; Kanai, Takanori",Endoscopic removal of foreign bodies: A retrospective study in Japan,World Journal of Gastrointestinal Endoscopy,Bibliography Search,True,9,True,False,False,True,2025-04-21 15:07:00,,,,,10.4253/wjge.v12.i1.33,N,N,No mention of intention
171,672,2020,"Pawar, Ankush; Dalal, Ashok; Dahale, Amol; Sachdeva, Sanjeev; Puri, Amarender Singh",Mobile Phone in Stomach‚ÄîIs Endoscopic Trial Worthwhile?: A Case Report,Journal of Digestive Endoscopy,Bibliography Search,True,7,True,True,True,True,2025-04-21 10:07:00,Case Report,,,,10.1055/s-0039-3401455,N,N,Co-ingestion of drug packets
172,673,2020,"Skok, Pavel; Skok, Kristijan","Urgent endoscopy in patients with ""true foreign bodies"" in¬†the¬†upper¬†gastrointestinal tract - a retrospective study of¬†the¬†period 1994-2018",Zeitschrift Fur Gastroenterologie,Bibliography Search,True,9,True,False,False,True,2025-04-21 15:12:00,,,,,10.1055/a-1062-9011,N,N,No mention of intention
173,674,2020,"Tsuruya, Kota; Chino, Osamu; Tanaka, Yoichi; Shimma, Yoshimasa; Tsuda, Shingo; Kikuchi, Masahiro; Shiozawa, Hirokazu; Aoki, Jun; Nakamura, Tomoki; Hanashi, Tomoko; Suzuki, Takayoshi; Matsushima, Masashi",Successful combination of endoscopic and laparoscopic removal of multiple ingested needles: A case report,Medicine,Bibliography Search,True,3,False,True,False,True,2025-04-21 10:08:00,Case Report,,,,10.1097/MD.0000000000019343,N,N,"""accidentally swallowed some needles while practicing a magic trick 2 days before"""
174,675,2021,"AlMuhsin, Ahmed M.; Alsalman, Fatima; Bubshait, Ahmad; Hajar, Rami O. Abu; AlMuhsin, Ahmed M.; Alsalman, Fatima; Bubshait, Ahmad; Hajar, Rami O. Abu",Surgical Management of Massive Metal Bezoar,Cureus,Bibliography Search,False,,False,True,True,True,2025-04-24 10:12:00,Case Report,A 29-year-old male patient was brought to the emergency department (ED) by his family after witnessing swallowing multiple sharp metallic nails a day before the presentation.,"Department of General Surgery, Security Forces Hospital,","Dammam, Saudi Arabia",10.7759/cureus.12597,Y,N,
175,676,2021,"Kappagantu, Vignan; Mishra, Prakash Ranjan; Ranjan, Anupam Kumar; Aggarwal, Praveen; Agarwal, Ashish; G., Bharath",Mobile phone ingestion requiring endoscopic retrieval,The American Journal of Emergency Medicine,Bibliography Search,True,7,False,True,True,True,2025-04-14 13:57:40,Case Report,,,,10.1016/j.ajem.2020.08.102,N,N,"Co-ingestion ""He also claimed that he consumed three plastic packets of herbal purgative in an unsuccessful attempt to vomit the mobile phone."""
176,677,2021,"Masood, Muaaz","Intentional Foreign Body Ingestions: A Complex, Recurrent and Costly Issue",American Journal of Case Reports,Bibliography Search,True,6,True,True,True,True,2025-04-21 15:14:00,Case Report,,,,10.12659/AJCR.934164,N,N,Duplicate Study_ID == 375
177,678,2021,"Wang, Xin; Su, Shuai; Chen, Yiming; Wang, Zelan; Li, Ying; Hou, Junjie; Zhong, Weilong; Wang, Yuming; Wang, Bangmao","The removal of foreign body ingestion in the upper gastrointestinal tract: a retrospective study of 1,182 adult cases",Annals of Translational Medicine,Bibliography Search,True,9,False,False,True,True,2025-04-21 15:16:00,,,,,10.21037/atm-21-829,N,N,No mention of intention
178,679,2022,"Liu, Qing; Liu, Fei; Xie, Huahong; Dong, Jiaqiang; Chen, Hui; Yao, Liping",Emergency Removal of Ingested Foreign Bodies in 586 Adults at a Single Hospital in China According to the European Society of Gastrointestinal Endoscopy (ESGE) Recommendations: A 10-Year Retrospective Study,Medical Science Monitor: International Medical Journal of Experimental and Clinical Research,Bibliography Search,False,,True,True,True,True,2025-04-21 15:27:00,Retrospective Chart Review,This retrospective study evaluated the 10-year experience of a single hospital in China performing emergency removal of ingested foreign bodies in 586 adults.,"National Clinical Research Center for Digestive Diseases and Xijing Hospital of Digestive Diseases, Air Force Medical University,","Xi'an, Shaanxi, China",10.12659/MSM.936463,Y,N,
179,680,2022,"Mesfin, Telila; Tekalegn, Yohannes; Aman, Mudesir; Geta, Girma; Ketema, Adugna; Defere, Fekata; Girma, Dejene; Tsegaye, Mesfin; Mengistu, Takele; Seyoum, Kenbon",Ingestion of Metallic Materials Found in the Stomach and First Part of the Duodenum of a Schizophrenic Man: Case Report,International Medical Case Reports Journal,Bibliography Search,False,,False,True,True,True,2025-04-21 10:23:00,Case Report,22 year old male patient who presented with abdominal distension and vomiting of ingested matter of two to three episodes per day of one month duration,"Department of Medicine, Madda Walabu University Goba General Hospital","Goba, Oromia, Ethiopia",10.2147/IMCRJ.S386883,Y,N,
180,681,2022,"Mesfin, Yikunoamlak",The Will to Live and Reverence for Life: A Philosophical Base for Biocentrism,International Journal of Applied Philosophy,Bibliography Search,True,2,True,True,True,True,2025-04-21 15:33:00,,,,,,N,N,
181,682,2022,"Sagvand, Babak T.; Najafali, Daniel; Yardi, Isha; Sahadzic, Iana; Afridi, Leenah; Kohler, Alyssa; Afridi, Ikram; Kaur, Noorvir; Tran, Quincy K.",Emergent Endoscopy for Esophageal Foreign Body Removal: The Impact of Location,Cureus,Bibliography Search,False,,False,True,True,True,2025-04-21 15:36:00,Retrospective Chart Review,"We reviewed charts of patients who underwent EGD for foreign body removal at an academic quaternary center between January 01, 2012, and December 31, 2020.","Emergency Medicine and Critical Care, University of Maryland School of Medicine,","Maryland, Baltimore, USA",10.7759/cureus.21929,Y,N,
182,683,2022,"Yan, Tyler D.; Leung, Philemon H. Y.; Zwirewich, Charles; Harris, Alison; Chartier-Plante, Stephanie",An unusual cause of pericardial effusion: A case report of a hepatic abscess following foreign body migration and duodenal perforation,International Journal of Surgery Case Reports,Bibliography Search,False,,False,True,True,True,2025-04-21 12:00:00,Case Report,A 59-year-old female living in an intensive tertiary mental health facility,"Department of Surgery, University of British Columbia","Vancouver, British Colubia, Canada",10.1016/j.ijscr.2022.106931,Y,N,
183,684,2023,"Anand, Madhur; Topno, Noor; Lynrah, Kyrshanlang G.; Aggarwal, Swati",Doormatobezoar: first case report of a bezoar formed by doormat ingestion,International Surgery Journal,Bibliography Search,False,,True,True,True,True,2025-04-21 12:08:00,Case Report,A 12 years old male child presented to us with complaints of pain upper abdomen on and off for 2 months,King George’s Medical University,"Lucknow, India",10.18203/2349-2902.isj20230996,Y,N,
184,686,2023,"Jin, Shengjian; Horiguchi, Taigo; Ma, Xiaolong; Yuan, Shichao; Liu, Qingguo",Metallic foreign bodies ingestion by schizophrenic patient: a case report,Annals of Medicine and Surgery,Bibliography Search,False,,False,True,True,True,2025-04-21 12:20:00,Case Report,a rare case of a 39-year-old man with schizophrenia who ingested a large number of sharp metal objects,"Department of Gastroenterological Surgery, Tangshan Gongren Hospital","Tangshan, China",10.1097/MS9.0000000000000497,Y,N,
185,687,2023,"Ngu, Natalie Lee Yee; Karp, Jadon; Taylor, Kirstin","Patient characteristics, outcomes and hospital-level healthcare costs of foreign body ingestion from an Australian, non-prison referral centre",BMJ Open Gastroenterology,Bibliography Search,False,,True,True,True,True,2025-03-30 10:21:11,Retrospective Chart Review,"A retrospective cohort study of patients with FBI was performed at a non-prison referral centre in Melbourne, Australia. International Classification of Disease-10 coding identified patients with gastrointestinal FBI over financial years 2018–2021. Exclusion criteria were food bolus, medication foreign body, object in anus or rectum, or non-ingestion. Criteria for ‘emergent’ classification were oesophagus, size >6 cm, disc batteries, airway compromise, peritonitis, sepsis and/or suspected viscus perforation.",Non-prison referral centre,"Melbourne, Australia",10.1136/ bmjgast-2022-001087,Y,N,
186,688,2023,"Rezazadeh, Amin; Khanghah, Ali Samady; Mousazadeh, Siamak; Noori, Farzad",Removing 216 sharp metal foreign objects from the digestive tract of a 30-year-old male: case report,Annals of Medicine and Surgery (2012),Bibliography Search,True,6,True,True,True,True,2025-04-21 12:24:00,Case Report,"a case of surgically removing plenteous sharp-pointed metallic foreign bodies ingested by a young male deaf-mute bipolar schizoaffective patient from his stomach, intestine, and rectum","Department of Surgery, Fatemi Hospital, Ardabil University of Medical Sciences","Ardabil, Iran",10.1097/MS9.0000000000000377,N,N,Duplicate Study_ID == 439
187,689,2024,,(PDF) Doormatobezoar: first case report of a bezoar formed by doormat ingestion,ResearchGate,Bibliography Search,True,6,True,True,True,True,2025-04-21 12:00:00,Case Report,,,,,N,N,Duplicate
188,690,2024,,Bite the bullet: Lead poisoning after ingestion of 206 lead bullets,ResearchGate,Bibliography Search,True,6,True,True,True,True,2025-03-12 15:37:41,,,,,,N,N,Duplicate Study_ID == 545
189,691,2009,"Song, Young S; Covarrubias, Diego A; Nardi, Peter M",Foreign Body Appendicitis,,Bibliography Search,True,3,False,True,False,True,2025-04-21 12:29:00,Case Report,,,,10.2214/AJR.08.2148,N,N,"""patient cannot recall the exact time of foreign body ingestion,"""
190,692,2016,"Qureshi NA, Cherian N, Ben-Hamida A, Solkar MH",Endoscopic Retrieval of an Intentionally Ingested Mobile Phone in an Adult: First Case Report of its Kind,,Bibliography Search,False,,False,True,True,True,2025-04-21 16:07:00,Case Report,A 30‐year‐old gentleman attended the Accident and Emergency (A&E) department at Tameside Hospital NHS Trust with a history of ingestion of mobile phone eight weeks earlier.,Tameside General Hospital NHS Trust,"Ashton-under-Lyne, UK",,Y,N,
191,693,2015,,Escalating Ingestion of Razor Blades in a Patient With Borderline Personality Disorder,Psychiatrist.com,Bibliography Search,True,11,False,True,True,True,2025-04-21 12:43:00,Case Report,,,,10.4088/PCC.14l01719,N,N,Unable to separate outcomes for multiple ingestions
192,694,1995,"Rodger, C.R.","Frequent Deliberate Self-Harm: Repetition, Suicide and Cost after Three or More Years - C R Rodger, 1995",Scottish Medical Journal,Bibliography Search,True,2,True,True,True,True,2025-04-21 16:11:00,,,,,10.1177/003693309504000104,N,N,Looks at repition rates after deliberate self-harm. No IIFO focus. Exclude.
193,695,2007,"Kim, In Hee; Kim, Hyun Chul; Koh, Kang Hun; Kim, Seong Hun; Kim, Sang Wook; Lee, Seung Ok",Journey of a Swallowed Toothbrush to the Colon,Korean J Intern Med,Bibliography Search,True,9,False,False,False,True,2025-04-21 12:54:00,Case Report,,,,10.3904/kjim.2007.22.2.106,N,N,Not explicitly intentional
